website,Hyperlink,URL in raw
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www./,"=HYPERLINK(""https://www./favicon.ico"")",https://www./favicon.ico
https://www.cdc.gov/,"=HYPERLINK(""https://www.cdc.gov//templatepackage/3.0/images/favicon.ico"")",https://www.cdc.gov//templatepackage/3.0/images/favicon.ico
https://www.officedepot.com/,"=HYPERLINK(""http://static.www.odcdn.com/images/us/od/favicon.ico"")",http://static.www.odcdn.com/images/us/od/favicon.ico
https://www.spotify.com/,"=HYPERLINK(""//d2c87l0yth4zbw-2.global.ssl.fastly.net/i/_global/favicon.ico"")",//d2c87l0yth4zbw-2.global.ssl.fastly.net/i/_global/favicon.ico
https://www.zazzle.com/,"=HYPERLINK(""https://www.zazzle.com///asset.zcache.com/assets/graphics/z4/uniquepages/zmisc/favicons/favicon.ico"")",https://www.zazzle.com///asset.zcache.com/assets/graphics/z4/uniquepages/zmisc/favicons/favicon.ico
https://www.capitalone.com/,"=HYPERLINK(""https://www.capitalone.com/favicon.ico"")",https://www.capitalone.com/favicon.ico
https://www.statefarm.com/,"=HYPERLINK(""https://www.statefarm.com//favicon.ico"")",https://www.statefarm.com//favicon.ico
https://www.fool.com/,"=HYPERLINK(""//g.foolcdn.com/static/dubs/elvis/images/favicon.13af4883f3a3.ico"")",//g.foolcdn.com/static/dubs/elvis/images/favicon.13af4883f3a3.ico
https://www.ford.com/,"=HYPERLINK(""https://www.ford.com/favicon.ico"")",https://www.ford.com/favicon.ico
https://www.trivago.com/,"=HYPERLINK(""http://ie2.trivago.com/images/layoutimages/favicon_moon/favicon_16x16.ico"")",http://ie2.trivago.com/images/layoutimages/favicon_moon/favicon_16x16.ico
https://www.history.com/,"=HYPERLINK(""//www.history.com/favicon.ico"")",//www.history.com/favicon.ico
https://www.whitepages.com/,"=HYPERLINK(""http://www.whitepages.com/common/images/favicon.ico"")",http://www.whitepages.com/common/images/favicon.ico
https://www.blogspot.com/,"=HYPERLINK(""https://www.blogspot.com/favicon.ico"")",https://www.blogspot.com/favicon.ico
https://www.priceline.com/,"=HYPERLINK(""https://www.priceline.com//favicon.ico"")",https://www.priceline.com//favicon.ico
https://www.ask.com/,"=HYPERLINK(""//www.ask.com/favicon.ico"")",//www.ask.com/favicon.ico
https://www.cisco.com/,"=HYPERLINK(""https://www.cisco.com/favicon.ico"")",https://www.cisco.com/favicon.ico
https://www.convio.net/,"=HYPERLINK(""http://www.convio.net/favicon.ico"")",http://www.convio.net/favicon.ico
https://www.honda.com/,"=HYPERLINK(""http://www.honda.com//areas/honda_homepage/img/favicon_16.png"")",http://www.honda.com//areas/honda_homepage/img/favicon_16.png
https://www.latimes.com/,"=HYPERLINK(""https://www.latimes.com/favicon.ico"")",https://www.latimes.com/favicon.ico
https://www.pch.com/,"=HYPERLINK(""https://www.pch.com//templates/publishersclearinghouse4/favicon.ico"")",https://www.pch.com//templates/publishersclearinghouse4/favicon.ico
https://www.zendesk.com/,"=HYPERLINK(""//d26a57ydsghvgx.cloudfront.net/www/public/assets/images/logos/favicon.ico"")",//d26a57ydsghvgx.cloudfront.net/www/public/assets/images/logos/favicon.ico
https://www.eventbrite.com/,"=HYPERLINK(""https://cdn.evbstatic.com/s3-build/perm_001/609192/django/images/favicons/favicon.ico"")",https://cdn.evbstatic.com/s3-build/perm_001/609192/django/images/favicons/favicon.ico
https://www.chase.com/,"=HYPERLINK(""https://www.chase.com//etc/designs/chase-ux/favicon.ico"")",https://www.chase.com//etc/designs/chase-ux/favicon.ico
https://www.stanford.edu/,"=HYPERLINK(""https://www.stanford.edu/favicon.ico"")",https://www.stanford.edu/favicon.ico
https://www.t-mobile.com/,"=HYPERLINK(""//s.tmocache.com/etc/designs/tmo-wem/favicon.ico"")",//s.tmocache.com/etc/designs/tmo-wem/favicon.ico
https://www.marriott.com/,"=HYPERLINK(""https://www.marriott.com/favicon.ico"")",https://www.marriott.com/favicon.ico
https://www.shopify.com/,"=HYPERLINK(""//cdn.shopify.com/shopify-marketing_assets/static/shopify-favicon.png"")",//cdn.shopify.com/shopify-marketing_assets/static/shopify-favicon.png
https://www.lg.com/,"=HYPERLINK(""https://www.lg.com//favicon.ico"")",https://www.lg.com//favicon.ico
https://www.sprint.com/,"=HYPERLINK(""https://www.sprint.com/favicon.ico"")",https://www.sprint.com/favicon.ico
https://www.nike.com/,"=HYPERLINK(""http://www.nike.com/favicon.ico"")",http://www.nike.com/favicon.ico
https://www.qvc.com/,"=HYPERLINK(""http://www.qvc.com/wcsstore/us/content/images/favicon.ico"")",http://www.qvc.com/wcsstore/us/content/images/favicon.ico
https://www.hilton.com/,"=HYPERLINK(""http://www.hilton.com//skins/common/img/favicon_hi.ico"")",http://www.hilton.com//skins/common/img/favicon_hi.ico
https://www.force.com/,"=HYPERLINK(""https://www.force.com//favicon.ico"")",https://www.force.com//favicon.ico
https://www.coupons.com/,"=HYPERLINK(""//cdn.cpnscdn.com/static.coupons.com/sites/img/shared/favicon.ico"")",//cdn.cpnscdn.com/static.coupons.com/sites/img/shared/favicon.ico
https://www.hulu.com/,"=HYPERLINK(""http://www.hulu.com//fat-favicon.ico"")",http://www.hulu.com//fat-favicon.ico
https://www.ibm.com/,"=HYPERLINK(""https://www.ibm.com/favicon.ico"")",https://www.ibm.com/favicon.ico
https://www.shopathome.com/,"=HYPERLINK(""https://www.shopathome.com/favicon.ico"")",https://www.shopathome.com/favicon.ico
https://www.bankofamerica.com/,"=HYPERLINK(""https://www1.bac-assets.com/pa/global-assets/1.0/graphic/favicon.ico"")",https://www1.bac-assets.com/pa/global-assets/1.0/graphic/favicon.ico
https://www.aarp.org/,"=HYPERLINK(""http://www.aarp.org/image/vnd.microsoft.icon"")",http://www.aarp.org/image/vnd.microsoft.icon
https://www.walgreens.com/,"=HYPERLINK(""http://www.walgreens.com/favicon.ico"")",http://www.walgreens.com/favicon.ico
https://www.intel.com/,"=HYPERLINK(""http://www.intel.com//etc/designs/ver/6.0.157/intel/default/favicon.ico"")",http://www.intel.com//etc/designs/ver/6.0.157/intel/default/favicon.ico
https://www.toysrus.com/,"=HYPERLINK(""https://www.toysrus.com/favicon.ico"")",https://www.toysrus.com/favicon.ico
https://www.verizon.com/,"=HYPERLINK(""https://www.verizon.com/favicon.ico"")",https://www.verizon.com/favicon.ico
https://www.fandango.com/,"=HYPERLINK(""https://www.fandango.com//favicon.ico"")",https://www.fandango.com//favicon.ico
https://www.rtrk.com/,"=HYPERLINK(""https://www.rtrk.com/favicon.ico"")",https://www.rtrk.com/favicon.ico
https://www.comcast.com/,"=HYPERLINK(""https://www.comcast.com//assets/favicon-7db9e37d954a3fadec8b51e23fcf2354.ico"")",https://www.comcast.com//assets/favicon-7db9e37d954a3fadec8b51e23fcf2354.ico
https://www.dropbox.com/,"=HYPERLINK(""https://cf.dropboxstatic.com/static/images/favicon-vflk5fiac.ico"")",https://cf.dropboxstatic.com/static/images/favicon-vflk5fiac.ico
https://www.zulily.com/,"=HYPERLINK(""https://www.zulily.com/favicon.ico"")",https://www.zulily.com/favicon.ico
https://www.trulia.com/,"=HYPERLINK(""https://www.trulia.com/favicon.ico"")",https://www.trulia.com/favicon.ico
https://www.nordstrom.com/,"=HYPERLINK(""https://www.nordstrom.com/favicon.ico"")",https://www.nordstrom.com/favicon.ico
https://www.cabelas.com/,"=HYPERLINK(""https://www.cabelas.com/favicon.ico"")",https://www.cabelas.com/favicon.ico
https://www.godaddy.com/,"=HYPERLINK(""https://img1.wsimg.com/sitecore/3/a/4/{3a44f70d-6d11-4c14-b611-a1f191704047}godaddy.ico"")",https://img1.wsimg.com/sitecore/3/a/4/{3a44f70d-6d11-4c14-b611-a1f191704047}godaddy.ico
https://www.bhphotovideo.com/,"=HYPERLINK(""https://www.bhphotovideo.com/favicon.ico"")",https://www.bhphotovideo.com/favicon.ico
https://www.groupon.com/,"=HYPERLINK(""//www2.grouponcdn.com/layout/assets/favicon-e881402173.ico?v=buster"")",//www2.grouponcdn.com/layout/assets/favicon-e881402173.ico?v=buster
https://www.etsy.com/,"=HYPERLINK(""https://www.etsy.com//images/favicon.ico"")",https://www.etsy.com//images/favicon.ico
https://www.avg.com/,"=HYPERLINK(""https://www.avg.com//etc/designs/avg/images/favicon.ico"")",https://www.avg.com//etc/designs/avg/images/favicon.ico
https://www.directv.com/,"=HYPERLINK(""http://cdn.directv.com/images/common/favicon.ico"")",http://cdn.directv.com/images/common/favicon.ico
https://www.kohls.com/,"=HYPERLINK(""http://img.kohls.com/media/images/kohls_ico.ico"")",http://img.kohls.com/media/images/kohls_ico.ico
https://www.go.com/,"=HYPERLINK(""//a.dilcdn.com/a/favicon-94e3862e7fb9.ico"")",//a.dilcdn.com/a/favicon-94e3862e7fb9.ico
https://www.indeed.com/,"=HYPERLINK(""https://www.indeed.com/favicon.ico"")",https://www.indeed.com/favicon.ico
https://www.mcafee.com/,"=HYPERLINK(""https://www.mcafee.com/favicon.ico"")",https://www.mcafee.com/favicon.ico
https://www.newsmax.com/,"=HYPERLINK(""https://www.newsmax.com//app_themes/newsmax/images/favicon.ico"")",https://www.newsmax.com//app_themes/newsmax/images/favicon.ico
https://www.americanexpress.com/,"=HYPERLINK(""https://www.americanexpress.com/favicon.ico"")",https://www.americanexpress.com/favicon.ico
https://www.verizonwireless.com/,"=HYPERLINK(""http://cache.vzw.com/images_b2c/shared/favicon/favicon_4.ico"")",http://cache.vzw.com/images_b2c/shared/favicon/favicon_4.ico
https://www.salesforce.com/,"=HYPERLINK(""//c2.sfdcstatic.com/etc/designs/sfdc-www/en_us/favicon.ico"")",//c2.sfdcstatic.com/etc/designs/sfdc-www/en_us/favicon.ico
https://www.newegg.com/,"=HYPERLINK(""http://images10.newegg.com/webresource/themes/2005/nest/newegg.ico"")",http://images10.newegg.com/webresource/themes/2005/nest/newegg.ico
https://www.dell.com/,"=HYPERLINK(""https://www.dell.com/favicon.ico"")",https://www.dell.com/favicon.ico
https://www.barnesandnoble.com/,"=HYPERLINK(""https://www.barnesandnoble.com///img.images-bn.com/static/img/favicon.ico"")",https://www.barnesandnoble.com///img.images-bn.com/static/img/favicon.ico
https://www.macys.com/,"=HYPERLINK(""https://www.macys.com//favicon.ico"")",https://www.macys.com//favicon.ico
https://www.lowes.com/,"=HYPERLINK(""https://www.lowes.com/favicon.ico"")",https://www.lowes.com/favicon.ico
https://www.jcpenney.com/,"=HYPERLINK(""https://www.jcpenney.com/favicon.ico"")",https://www.jcpenney.com/favicon.ico
https://www.staples.com/,"=HYPERLINK(""https://www.staples.com//sbdpas/img/ico/favicon.ico"")",https://www.staples.com//sbdpas/img/ico/favicon.ico
https://www.wayfair.com/,"=HYPERLINK(""http://common.csnimages.com/common/misc/favicon.ico"")",http://common.csnimages.com/common/misc/favicon.ico
https://www.infusionsoft.com/,"=HYPERLINK(""https://www.infusionsoft.com/favicon.ico"")",https://www.infusionsoft.com/favicon.ico
https://www.hp.com/,"=HYPERLINK(""https://www.hp.com/favicon.ico"")",https://www.hp.com/favicon.ico
https://www.match.com/,"=HYPERLINK(""https://www.match.com//favicon.ico?v=2014"")",https://www.match.com//favicon.ico?v=2014
https://www.pinterest.com/,"=HYPERLINK(""https://s-passets-cache-ak0.pinimg.com/webapp/style/app/common/images/favicon-730321fe.ico"")",https://s-passets-cache-ak0.pinimg.com/webapp/style/app/common/images/favicon-730321fe.ico
https://www.netflix.com/,"=HYPERLINK(""https://assets.nflxext.com/us/ffe/siteui/common/icons/nficon2015.ico"")",https://assets.nflxext.com/us/ffe/siteui/common/icons/nficon2015.ico
https://www.intuit.com/,"=HYPERLINK(""https://www.intuit.com///s3.intuitstatic.com/favicon.png"")",https://www.intuit.com///s3.intuitstatic.com/favicon.png
https://www.tumblr.com/,"=HYPERLINK(""https://secure.assets.tumblr.com/images/favicons/favicon.ico?_v=16316ca8b353271a2067f973950eaa42"")",https://secure.assets.tumblr.com/images/favicons/favicon.ico?_v=16316ca8b353271a2067f973950eaa42
https://www.homedepot.com/,"=HYPERLINK(""https://www.homedepot.com/favicon.ico"")",https://www.homedepot.com/favicon.ico
https://www.att.com/,"=HYPERLINK(""https://www.att.com/favicon.ico"")",https://www.att.com/favicon.ico
https://www.adobe.com/,"=HYPERLINK(""https://wwwimages2.adobe.com/include/img/favicon.ico"")",https://wwwimages2.adobe.com/include/img/favicon.ico
https://www.wordpress.com/,"=HYPERLINK(""//s1.wp.com/i/favicon.ico?v=1447321881"")",//s1.wp.com/i/favicon.ico?v=1447321881
https://www.target.com/,"=HYPERLINK(""//static.targetimg1.com/mobile-config/favicon.ico"")",//static.targetimg1.com/mobile-config/favicon.ico
https://www.bestbuy.com/,"=HYPERLINK(""https://www.bestbuy.com/favicon.ico"")",https://www.bestbuy.com/favicon.ico
https://www.paypal.com/,"=HYPERLINK(""https://www.paypalobjects.com/webstatic/icon/pp196.png"")",https://www.paypalobjects.com/webstatic/icon/pp196.png
https://www.sears.com/,"=HYPERLINK(""http://c.shld.net/staticassets/assets_0.90/img/sears/favicon.ico"")",http://c.shld.net/staticassets/assets_0.90/img/sears/favicon.ico
https://www.yelp.com/,"=HYPERLINK(""//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/118ff475a341/assets/img/logos/favicon.ico"")",//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/118ff475a341/assets/img/logos/favicon.ico
https://www.linkedin.com/,"=HYPERLINK(""https://www.linkedin.com/favicon.ico"")",https://www.linkedin.com/favicon.ico
https://www.apple.com/,"=HYPERLINK(""https://www.apple.com/favicon.ico"")",https://www.apple.com/favicon.ico
https://www.twitter.com/,"=HYPERLINK(""//abs.twimg.com/favicons/favicon.ico"")",//abs.twimg.com/favicons/favicon.ico
https://www.google.com/,"=HYPERLINK(""https://www.google.com//images/branding/product/ico/googleg_lodp.ico"")",https://www.google.com//images/branding/product/ico/googleg_lodp.ico
https://www.facebook.com/,"=HYPERLINK(""https://static.xx.fbcdn.net/rsrc.php/yv/r/hzmapinyypw.ico"")",https://static.xx.fbcdn.net/rsrc.php/yv/r/hzmapinyypw.ico
https://www.microsoft.com/,"=HYPERLINK(""//www.microsoft.com/favicon.ico?v2"")",//www.microsoft.com/favicon.ico?v2
https://www.amazon.com/,"=HYPERLINK(""https://www.amazon.com/favicon.ico"")",https://www.amazon.com/favicon.ico
https://www.ebay.com/,"=HYPERLINK(""https://www.ebay.com/favicon.ico"")",https://www.ebay.com/favicon.ico
https://www.yahoo.com/,"=HYPERLINK(""https://s.yimg.com/rz/l/favicon.ico"")",https://s.yimg.com/rz/l/favicon.ico
https://www.youtube.com/,"=HYPERLINK(""https://s.ytimg.com/yts/img/favicon-vflz7uhzw.ico"")",https://s.ytimg.com/yts/img/favicon-vflz7uhzw.ico
https://www.walmart.com/,"=HYPERLINK(""https://www.walmart.com/favicon.ico"")",https://www.walmart.com/favicon.ico
https://www.ticketmaster.com/,"=HYPERLINK(""https://www.ticketmaster.com/favicon.ico"")",https://www.ticketmaster.com/favicon.ico
